gene,pooled_rho
SMARCA2,-0.144651870414297
RFX3,-0.1111076758567853
RIC1,-0.2142587795575098
UHRF2,-0.1045549252318638
KDM4C,-0.1150381238811267
DMAC1,0.1598361253448234
TTC39B,-0.1392718949107786
DENND4C,-0.1080364845463271
RPS6,-0.1360175185020964
MLLT3,-0.207197168459713
HACD4,0.1528323883423724
CDKN2A,0.3181180548130065
NDUFB6,0.1205756564308659
CHMP5,0.1297281407780954
AQP3,0.1369132813350951
UBAP1,-0.1032737848832134
DCTN3,0.154815443718307
SIGMAR1,0.2082051255303243
GALT,0.1067300637094841
SIT1,0.2370960358877858
CCDC107,0.1836444149446994
HINT2,0.1837016178622885
GLIPR2,0.3330270708981043
CLTA,0.1157432501725742
RNF38,-0.1098934825473037
ZCCHC7,-0.1277641794091326
SMC5,-0.116502715495967
CEMIP2,-0.2188668659762627
ANXA1,0.3168792622555028
NMRK1,0.1309015496759566
OSTF1,0.1540811229932721
PCSK5,-0.2011173932726041
VPS13A,-0.1356844684110631
AGTPBP1,-0.2125287311264107
SECISBP2,-0.1369320490885474
SEMA4D,-0.1860164380869244
FGD3,-0.1982914595457428
CARD19,0.188828827056989
ERCC6L2,-0.1198039687250563
PRXL2C,0.2158959282754584
ANP32B,-0.2649572155854949
SEC61B,0.2436223734677917
ERP44,0.1371761804563683
RAD23B,-0.1075286963219857
TMEM245,-0.1497332501036677
TXN,0.2638632152033081
POLE3,-0.1120418069994497
AKNA,-0.203391677055752
CDK5RAP2,-0.1398333675140385
PHF19,0.1224570456895405
RC3H2,-0.1287165361465881
NEK6,0.1288980121571922
ARPC5L,0.1485166057111384
SCAI,-0.2500161445976824
GAPVD1,-0.180312794712562
MAPKAP1,-0.1530364308629873
SET,-0.1103540275472281
FNBP1,-0.1205714329715479
NUP214,-0.1443464215565668
PRRC2B,-0.1089850397270229
SURF4,0.1484867634842306
AGPAT2,0.2107825347645161
PHPT1,0.3187541140659858
FBXW5,0.1535434775720353
FUT7,0.1726877680747731
NPDC1,0.2212052788080387
DPP7,0.2139925705510452
SSNA1,0.1513140856134249
MRPL41,0.1532224196415382
EHMT1,-0.1559743213965378
LARP4B,-0.1309242827432156
PFKP,0.1559301710902669
KLF6,0.2625166264927693
NET1,-0.1370614187943034
TASOR2,-0.1549650248718918
IL15RA,0.2174610623990983
IL2RA,0.3660803550029439
RBM17,-0.1246262694975947
PFKFB3,-0.1870396610678297
SFMBT2,-0.1124079823055359
GATA3,0.2735974791818133
CELF2,-0.2559276521146759
CAMK1D,-0.2080822641616523
RSU1,0.1274326446141867
HACD1,0.2461227014658417
STAM,0.1067309995454627
DNAJC1,0.234771386558472
ABI1,-0.1495625637799738
ANKRD26,-0.1159128542452815
MPP7,-0.2020573452834556
WAC,-0.1518860974981722
ZEB1,-0.165623922909457
EPC1,-0.158246699580394
ITGB1,0.2462071111585924
CCNY,-0.1440466513879724
CSGALNACT2,-0.1372562314583576
RASGEF1A,0.1492348201953456
HNRNPF,0.1584075801619321
ZNF22,-0.2776420441156842
MAPK8,-0.2210483116009914
TMEM273,0.1017887740962376
ARID5B,0.2151930140943822
JMJD1C,-0.1719816291031574
REEP3,0.1887939772724937
SIRT1,-0.1475489832342236
CCAR1,-0.1245735049979066
DDX21,-0.1103554326832553
SRGN,0.1134467114616318
SUPV3L1,-0.1190600055251146
TSPAN15,0.1154854518598239
PCBD1,0.3513053483207325
VSIR,-0.1465925524804833
DNAJC9,0.1062067162909043
ANXA7,0.2074161125214832
KAT6B,-0.1644526789950567
VDAC2,0.1878623593286254
COMTD1,0.2618552000912225
RPS24,-0.4028102254390636
ZMIZ1,-0.1360299129300078
ANXA11,0.1005697459236715
TSPAN14,-0.252267082762415
GHITM,0.1792883668416604
WAPL,-0.1734517707299473
BMPR1A,0.1333674846826068
PTEN,-0.1878408974137968
FAS,0.2716834907466736
TNKS2,-0.1016184141403999
BTAF1,-0.1621597778368574
TM9SF3,-0.1338780924875975
LCOR,-0.1410087552285818
FRAT1,-0.1128087725677089
FRAT2,-0.1214212606250046
RRP12,-0.1643114304097162
PGAM1,0.2066341653551064
BLOC1S2,0.1333522591966537
NDUFB8,0.1919010869416282
CUEDC2,0.1256554842434691
CALHM2,0.1527988703717037
STN1,0.2595272009936433
GSTO1,0.1452818885134729
ITPRIP,-0.2630008919758151
ADD3,-0.1617653300888147
PDCD4,-0.2115624961836971
ACSL5,0.1167525945220233
ABLIM1,-0.3408913356717814
PDZD8,-0.1347520806802517
DENND10,0.212549592307861
PRDX3,0.1518562960184107
RGS10,-0.3394873419607326
PLEKHA1,-0.1752116585831561
IKZF5,-0.1667998518344736
BUB3,0.1794869588287986
EDRF1,-0.1587847314125333
FANK1,0.1154292296110969
GLRX3,0.1033697891571285
PPP2R2D,-0.1323739240922729
BNIP3,-0.1017844731765633
ADAM8,0.1991841687868106
ECHS1,0.1482567571446286
PGGHG,-0.1309564099677135
IFITM2,0.1685505137876315
RNH1,0.1056675252174562
EPS8L2,0.2079861059127526
TALDO1,0.18281425223209
RPLP2,-0.1473446410686333
CTSD,-0.197749894337664
LSP1,0.1606278616925487
MRPL23,0.1411658023844225
NUP98,-0.1390999090709237
RHOG,0.1037484504020931
SMPD1,-0.1468262511309532
APBB1,-0.1914196716736013
ILK,0.1886357769236735
RIC3,0.1426649003279628
TMEM9B,0.2437476766167223
TMEM41B,-0.2248816036477246
WEE1,0.1609188453434516
EIF4G2,-0.1390309149031517
USP47,-0.1039253999393901
PDE3B,-0.1530488919357493
NUCB2,-0.3968330602192437
LDHA,0.1884434645120951
SPTY2D1,-0.1819614911105685
CD59,0.1518943246500835
CAPRIN1,-0.1080406500910524
TRIM44,-0.2032913552223854
TTC17,-0.1367725631782463
CD82,0.2307815080538987
DGKZ,-0.1058418049311968
ARFGAP2,-0.1133890339907126
CELF1,-0.1749346345115492
NDUFS3,0.1199210976226657
FNBP4,-0.1101050636738495
FAM111A,-0.1628757396203285
PTGDR2,0.1206851675068329
BEST1,-0.1259008138660817
EEF1G,-0.1140518734097536
TMEM179B,0.1643855411291202
SLC3A2,0.1174304569859689
PLAAT4,0.2298566347632979
PLAAT3,0.2049322508716125
COX8A,0.23838828455349
OTUB1,0.1196404997401331
FERMT3,0.1870568702176789
FKBP2,0.1451068290650404
BAD,0.2155667319536854
TRMT112,0.2079422588912949
PRDX5,0.1827873655273598
RASGRP2,-0.2428455289774539
SF1,-0.1419068462348798
VPS51,-0.1301056938149342
CAPN1,0.1390338194468589
SLC25A45,-0.2109427281143983
FAM89B,0.1827530318362594
CFL1,0.2380560269638303
CTSW,0.1538853807921472
DRAP1,0.1411291808320163
PACS1,-0.2194882558771164
YIF1A,0.169341974716607
BRMS1,0.1030710522701555
MRPL11,0.108356546385034
PPP1CA,0.214783178660145
CORO1B,0.2695041154918072
AIP,0.1059599853878711
CDK2AP2,0.149441343064778
CHKA,-0.2148588605018536
PPP6R3,-0.1197976086881659
NUMA1,-0.1438205732062582
LAMTOR1,0.1199229791561483
FCHSD2,-0.1245634475993869
PLEKHB1,0.1557464821033633
SPCS2,0.2122278292609688
GDPD5,0.1423662244934492
RSF1,-0.1054093238659864
NDUFC2,0.2060716854712665
RAB30,-0.1977766281149408
PCF11,-0.113921222788935
CCDC90B,0.1608252881314798
CREBZF,-0.1098707956986651
SYTL2,-0.1148816762671959
HIKESHI,0.1512056282211801
FAM76B,-0.1211364789500358
MAML2,-0.3040229989715347
TMEM123,-0.1390854044974433
CASP4,0.2152510084259049
CASP1,0.3869245172110455
NPAT,-0.1617516703390607
ATM,-0.2631471260113097
SIK2,-0.1445363347272996
SDHD,0.1403691991865937
ZBTB16,-0.1336014910060439
REXO2,0.1242885800059734
SIK3,-0.1566094951267025
JAML,-0.2007152353021681
CD3G,-0.1976802973091143
DDX6,-0.1889517104443427
CXCR5,-0.1779934594143036
BCL9L,-0.2485768251513673
RPS25,-0.1314682311053354
CBL,-0.2233622762112727
SC5D,-0.1363163326688685
UBASH3B,-0.1794198655368041
HSPA8,0.1020533477697614
GRAMD1B,-0.1820836475385262
TBRG1,-0.1033228604306098
DCPS,0.1976907943883973
ETS1,-0.2367514062358236
ARHGAP32,-0.2690753836349989
ZBTB44,-0.1736978424677739
KDM5A,-0.1528521502032965
NINJ2,0.2060652311604817
ERC1,-0.1550240069627108
ITFG2,-0.2031691103289763
NDUFA9,0.1600412056743156
CD9,-0.1977960912916245
MRPL51,0.1187714476981451
GAPDH,0.2984736946658709
LAG3,0.1654600069166381
TPI1,0.3235271234951061
C12orf57,-0.1852075592188089
CLSTN3,0.1082977026552547
M6PR,0.1581624801382973
YBX3,-0.1007907822184029
CREBL2,0.1139953271741008
ATF7IP,-0.1341153893069022
WBP11,-0.1242845971387632
RECQL,0.1343341240517186
CMAS,0.2076264381386308
ST8SIA1,0.1548125044301271
C2CD5,-0.1049348774153824
ITPR2,-0.1661464290545707
FGFR1OP2,0.1359098346292671
MRPS35,-0.1102099124347091
RESF1,-0.1214601842189742
DNM1L,-0.1607589265801329
KIF21A,0.1572657603361801
ZCRB1,0.1333445094812766
NELL2,-0.1044241427986537
ANO6,-0.1104232387013697
SLC38A1,-0.1791786003370285
HDAC7,-0.1783690446636865
KANSL2,-0.1629855135913042
CCNT1,-0.1640560511475671
TUBA1B,0.1339571612938178
TUBA1C,0.1770630681224942
TMBIM6,0.1857819648617611
COX14,0.2688308887536252
DIP2B,-0.2289100238230638
LETMD1,0.1036275954548595
CELA1,-0.1588230635409345
KRT73,-0.1389882916176629
EIF4B,-0.1360791897576467
PFDN5,0.1515178682627601
PRR13,0.323439837065662
HNRNPA1,-0.189506352034951
COPZ1,0.117191053475436
BLOC1S1,0.2371249490675972
CD63,0.3433740486894425
SARNP,0.2117005015981453
ORMDL2,0.1627750377359132
PYM1,0.1086803851100033
DGKA,-0.165723085061515
RPL41,0.2287561477911261
MYL6,0.2271054864451151
NABP2,0.2511201721296801
CNPY2,0.1732679417516131
ATP5F1B,0.1094445260846371
PTGES3,0.2111636884602943
NACA,-0.1461444910076118
DCTN2,0.1497586063219901
CTDSP2,-0.141043875055209
USP15,-0.2179304313081701
MON2,-0.1540211334046259
TBK1,0.1989608362474303
LEMD3,-0.1917258057788337
TMBIM4,0.211099508130324
CAND1,-0.1645901223238097
DYRK2,-0.2483651073908349
IFNG,0.168673182627927
RAP1B,-0.1841947159379598
MDM2,-0.1107684819890293
CPSF6,-0.1204765303995859
CCT2,-0.1575351553088924
CNOT2,-0.1594574201465102
TBC1D15,-0.1367636250834899
ATXN7L3B,-0.2438503737504823
GLIPR1,0.1989625555108059
KRR1,-0.1170005332073868
PHLDA1,0.1006179547978366
OSBPL8,-0.1482198549354856
EEA1,-0.257481828933759
NUDT4,-0.2243127864194529
UBE2N,0.1304321108316639
SOCS2,0.1983885750226824
CDK17,-0.1705620894531057
TMPO,-0.1174371244892064
ANKS1B,0.1569482072444632
ACTR6,0.1116120871239517
C12orf42,-0.2575457641105432
HSP90B1,0.1263139504979332
CHST11,0.1319662980570878
C12orf75,0.1115558911455301
TCP11L2,-0.1147828195008177
TMEM263,-0.3096947398582956
ISCU,0.223735953464183
ARPC3,0.2406674792440327
VPS29,0.1767599539002884
ATXN2,-0.1136273050908691
TMEM116,0.1699081236157449
ERP29,0.1724153022688661
HECTD4,-0.1077478976616869
PTPN11,-0.1471440921955416
SLC8B1,-0.2482548423367135
RBM19,-0.1793519345027156
MED13L,-0.1919355899440258
TESC,0.1495703477926489
PEBP1,0.2229884092559593
COX6A1,0.2361655345134624
SRSF9,0.132094875949935
DYNLL1,0.190420324790794
RNF10,-0.111141822580953
OASL,0.1228993949914449
P2RX4,-0.1413139229380494
SETD1B,-0.2217058184235696
PSMD9,0.1658507666584592
BCL7A,-0.3380235433492312
MLXIP,-0.3113925654269052
VPS33A,0.1036826697496109
DENR,-0.2032799303849892
HIP1R,-0.2482034865318012
PITPNM2,-0.2404399306080015
MPHOSPH9,-0.175600066286194
TMED2,0.1958737445143889
UBC,0.1558793070044675
RAN,0.2196262219691446
SFSWAP,-0.1216311882193078
ZNF10,-0.1363435558285214
PSPC1,-0.1301009918921846
ZMYM2,-0.1245886676221387
SAP18,0.1010680474358861
MRPL57,0.1894362293252915
ZDHHC20,-0.1180751048541799
MTMR6,-0.1389489140094116
NUP58,-0.1635912088506037
USP12,-0.1066033113131074
MTIF3,0.1031434470272377
POMP,0.1575614863186058
KATNAL1,0.1561644834656395
ALOX5AP,0.3416398898345628
HSPH1,-0.1183329534282136
NBEA,-0.3341708996753119
FOXO1,-0.2379333869726215
NAA16,-0.3764976810430741
VWA8,-0.1156086401797548
AKAP11,-0.1267611446806295
TPT1,-0.1418817135356703
ESD,0.1145394464812218
LPAR6,0.2955105973589924
RCBTB2,0.3334961950449747
RNASEH2B,0.1216700099579644
WDFY2,-0.1586421257044004
DHRS12,0.10320603591612
DACH1,-0.3448388222211542
DIS3,-0.1112924089834537
PIBF1,-0.1438473761257267
KLF12,-0.1402294836003947
TBC1D4,-0.163714232513827
COMMD6,0.1063200024178586
LMO7,-0.2451299980539071
MYCBP2,-0.1320915358548126
RBM26,-0.1860444142756516
GPR183,0.1832609508096763
TPP2,-0.2985463286773004
ERCC5,-0.149034591200253
ARGLU1,-0.2031649927527369
ARHGEF7,-0.2196091132634507
RASA3,-0.1291921336131642
APEX1,-0.1252293192146815
CHD8,-0.141535750221681
DAD1,0.1822477791561642
LRP10,0.1294531885497342
RBM23,-0.1194723534718543
ACIN1,-0.160105405085529
C14orf119,0.1262509869193085
PSME1,0.2240680032582688
PSME2,0.2026189010259318
CHMP4A,0.1731709964561801
NEDD8,0.2496263420381498
GMPR2,0.1501433871174194
TINF2,0.1035876621507671
SDR39U1,-0.1477941494463711
HECTD1,-0.1494153528485897
NUBPL,-0.1397621113264916
EGLN3,0.1724176208434249
RALGAPA1,-0.1556046562607062
PNN,-0.2050571108662972
FBXO33,-0.1167081760419069
RPL36AL,0.1980263008985462
MGAT2,0.1402168730688442
DNAAF2,0.1521352085099812
ARF6,0.196177842211654
NIN,-0.1808731571595786
RTRAF,0.1895312212207726
PTGER2,0.3499795982910269
ERO1A,0.1055504590853988
DDHD1,-0.1305868637230403
CGRRF1,0.1467502329138652
LGALS3,0.2474269938314214
ATG14,-0.139275613167178
PELI2,-0.1406159862309739
TIMM9,-0.1402289454259953
PCNX4,-0.1721370463727672
DHRS7,0.3512569317962752
PRKCH,-0.167099489807962
HIF1A,-0.265619203434644
ZBTB1,-0.1258370767313063
HSPA2,-0.1019220398508249
ZFP36L1,-0.1112353196591661
ACTN1,-0.3787013271891655
ERH,0.1752490000936079
COX16,0.1229010746447438
SIPA1L1,-0.1186046196806968
RBM25,-0.1384029970231909
ZNF410,-0.1275946912147574
NPC2,0.2439458347616746
YLPM1,-0.1629533920426439
ACYP1,0.225402766415145
NEK9,-0.1417552097187646
TMED10,0.1207650144771452
BATF,0.2088383765552404
ERG28,0.1446085442895958
GPR65,0.1024792402698044
FOXN3,-0.1752371115874387
CALM1,0.1293455083776817
CCDC88C,-0.1453515508042126
PPP4R3A,-0.1349695263479329
TC2N,-0.1759327764088325
FBLN5,0.1333097295039079
RIN3,-0.236813932466528
MOAP1,-0.1805726807683033
IFI27L2,0.1847172473489609
DICER1,-0.1887023726244223
BCL11B,-0.229713852573237
PPP2R5C,0.1183285002312905
RCOR1,-0.1579500138486483
EIF5,-0.109300260301551
CDCA4,0.1052078084670902
CRIP2,0.328346073084399
CRIP1,0.2957962604449388
CYFIP1,0.102970767211424
UBE3A,-0.10663049469353
HERC2,-0.1630116887215866
APBA2,-0.3049176272578704
KLF13,-0.131082835034971
EMC7,0.2078137844334822
EMC4,0.1983655754304277
SLC12A6,-0.2064157088661457
LPCAT4,0.1690145644596835
GOLGA8B,-0.1170235404678162
RASGRP1,-0.1130688980649336
SRP14,0.151135070030162
MGA,-0.1307772541546775
CCNDBP1,0.2268533422595817
PDIA3,0.1277039303300052
SERF2,0.1448975096003695
CTDSPL2,-0.1608310542947918
SPG11,-0.1063392645430958
B2M,0.3157293441366732
TRIM69,0.2123630660982467
SQOR,0.2168843117568845
DUT,0.1651525052025219
TRPM7,-0.1418130261996311
LYSMD2,0.2211863934480647
RAB27A,0.1143514200118238
TCF12,-0.1998765217919521
ADAM10,-0.1574799250348624
SLTM,-0.171228686586548
GTF2A2,0.1639766767503932
ANXA2,0.2991286518896917
RPS27L,0.3574855234567397
USP3,-0.1619193960389531
HERC1,-0.211150242936831
CIAO2A,0.1658381332662985
ZNF609,-0.2183700760033544
DENND4A,-0.1067392809569413
RAB11A,0.1208619236611333
MAP2K1,0.1031909157090913
RPL4,-0.1388759073221878
C15orf61,0.1437745673834271
PKM,0.2033162584831275
ARIH1,-0.113741680927904
SCAMP2,0.1622856177663861
COX5A,0.2414533260056153
SIN3A,-0.1063677803522649
ETFA,0.1350630600123842
SCAPER,-0.1118367785876343
PSTPIP1,0.1754279231491388
TSPAN3,-0.2245086383635023
IREB2,-0.1400770620206746
CTSH,0.1107801747813209
BCL2A1,0.1499589972224152
ZFAND6,0.1094572111696799
MESD,0.1357457846669371
IL16,-0.1282546947884888
RPS17,-0.1228904447848516
SEC11A,0.1489944887305791
ISG20,0.1484627280050396
IDH2,0.1059515496871069
CIB1,0.2951053767046965
CRTC3,-0.16999339974397
CHD2,-0.1769349550473407
IGF1R,-0.177162338154064
MEF2A,-0.2630354824973196
SELENOS,0.1529686049620441
TM2D3,-0.1277602227155068
MPG,0.1714085739097392
LUC7L,-0.2295953147849271
STUB1,0.2521131832030755
UBE2I,0.1105658508945066
TSR3,0.1570642690672438
NME3,0.1601346265300702
MRPS34,0.102024921858442
HAGH,0.2047513692040789
NDUFB10,0.2396775021920703
ELOB,0.1345600663609882
IL32,0.2868046851067722
ZNF75A,-0.2104823274619571
CREBBP,-0.1482482799331983
UBN1,-0.1318227940869657
ATF7IP2,-0.2446643431842354
RSL1D1,-0.1378595518195169
GSPT1,-0.1132922852392903
SNX29,-0.2567911090749205
RPS15A,-0.1773900581001339
ARL6IP1,0.1898247708609209
SMG1,-0.1362171186944152
KNOP1,-0.1099077733906655
THUMPD1,-0.1165291171883096
METTL9,-0.1101095428031989
NPIPB4,-0.1569080853923009
POLR3E,-0.1275472112933419
CDR2,-0.1739590377310383
NPIPB5,-0.1230177411860303
NDUFAB1,0.170200374741172
PRKCB,-0.1031941959289063
LCMT1,0.1787960842889397
IL21R,-0.1175470166470082
GTF3C1,-0.1340119017070643
XPO6,-0.1671720570968239
NFATC2IP,-0.1437392171945309
MVP,0.1890161866103682
TMEM219,0.2401568289688822
ALDOA,0.2524466612441692
PPP4C,0.170468706918567
SEPTIN1,0.1132537150535889
DCTPP1,0.1323953854330447
SRCAP,-0.159486133947491
VKORC1,0.1817063127256072
FUS,-0.1586682658238307
PYCARD,0.1935463576793374
PHKB,-0.1595789353264031
LONP2,-0.1257037774570407
N4BP1,-0.1541699767412283
TENT4B,-0.139953158588555
NOD2,0.1164986733824282
CHD9,-0.1601528779949288
RBL2,-0.252390687084478
CES1,0.1319954197617372
GNAO1,0.1294466066988021
HERPUD1,0.1188047232354077
CPNE2,0.175840565145526
ARL2BP,0.1715402084359261
CIAPIN1,-0.1753951612667369
USB1,0.1571987436867324
CNOT1,-0.1025307936534481
CKLF,0.2946090708145141
CMTM3,0.1502216671279836
CIAO2B,0.2365857743171571
CBFB,0.1879425629087115
B3GNT9,0.1593848158390848
TRADD,0.2682544828153053
FBXL8,0.1830332789833573
TMEM208,0.1074092008686383
PSMB10,0.1462528882964957
DPEP2,-0.1986404681481799
NFATC3,-0.1839138396564835
SLC7A6,-0.2779864851845692
ZFP90,-0.1387162897315129
CYB5B,0.1551934070262467
NFAT5,-0.147401037878671
AP1G1,-0.128714334778587
IST1,-0.1367747757365618
GLG1,-0.1884430751483706
GABARAPL2,0.2207602883630929
MAF,0.1923300840828284
CMC2,0.2155856809374771
MBTPS1,-0.160248109383656
COTL1,0.1155852716882729
USP10,0.2739324611667789
COX4I1,-0.1450588882293151
MAP1LC3B,0.1815225540662464
CYBA,0.3240701278448473
RNF166,0.1270563811921466
APRT,0.1263244740917125
VPS53,-0.1494660729269858
GLOD4,0.1177616261808006
SMG6,-0.1242032399623754
METTL16,-0.1367132184092564
PAFAH1B1,-0.1347770420979518
P2RX1,-0.1276714057559033
ATP2A3,-0.1071364949961073
ZZEF1,-0.1405954579599995
PSMB6,0.1996716985356401
GP1BA,-0.1112635352597144
RNF167,0.1729151336867309
PFN1,0.1831457689327847
SPAG7,0.158030029888015
RABEP1,-0.2254204837859033
NLRP1,-0.1433876772695423
TXNDC17,0.1102318216160684
C17orf49,0.1335860589377362
GABARAP,0.1969518124733019
TNFSF12,0.1967476816782384
NAA38,0.1750312486261097
CHD3,-0.1651708701323735
TRAPPC1,0.314129557056276
TMEM107,0.103732675065539
PIK3R5,-0.1458997236153873
STX8,0.2709934152643491
TMEM220,-0.2238403709687449
TTC19,-0.1121679802463799
UBB,0.1192882032263312
MPRIP,0.3203084660180191
SREBF1,-0.1069171108610815
TOM1L2,-0.1179792524685961
SDF2,0.1767649288543663
SUPT6H,-0.1352528831078752
TP53I13,0.2520494097072652
SSH2,-0.2115287337482653
CPD,-0.1299958868206812
GOSR1,-0.1198812323007931
CRLF3,-0.230197545418788
EVI2B,0.1960941114530643
ZNF207,-0.162407161276692
SLFN5,-0.1374865199290781
MMP28,-0.3294524831453976
PSMB3,0.1531343927971274
RPL23,-0.2219002838122742
PLXDC1,-0.2972855858701385
RPL19,-0.1221203520355719
FBXL20,-0.1097154317503726
CDK12,-0.1553214758317443
MIEN1,0.1338368784298314
THRA,-0.1714261751934008
RARA,0.1223198809238317
CCR7,-0.2684048931675646
KRT10,0.13886717842945
RAB5C,0.1832261797116413
RETREG3,-0.1337035316963264
CCR10,0.1926734825461937
EZH1,-0.1049456006298529
COA3,0.1164028124054986
RPL27,-0.2303787530495669
UBTF,-0.1337069437283828
GPATCH8,-0.1199144672243663
MAP3K14,0.1037308905092383
KANSL1,-0.1543029033022601
KAT7,-0.2036910019225782
LUC7L3,-0.1637417918172851
NOG,-0.3334140623380142
MSI2,-0.132740775553294
SUPT4H1,0.1587587808905401
SKA2,0.1208653638851579
YPEL2,-0.2425313135083743
CLTC,-0.110046646094514
VMP1,0.1615431947584773
MED13,-0.1265026522621949
CYB561,0.1353274156122089
ACE,0.1139837312246787
PSMC5,0.2050075785924434
ICAM2,0.1547620177382643
PECAM1,-0.4147873305145295
DDX5,-0.1232902984615204
CEP95,-0.1247852874103014
HELZ,-0.1386298674671844
PITPNC1,-0.3307553444504593
NOL11,-0.100757289489678
BPTF,-0.1202041261856123
AMZ2,0.1527066035734886
RPL38,-0.1685913488830153
TTYH2,0.1014889519173733
ATP5PD,0.2503094809520504
JPT1,0.2308703238058138
SUMO2,0.1418553080612691
MRPS7,0.1031867623002227
GRB2,-0.1449646560847172
TSEN54,0.1208810968071627
WBP2,0.20388635961741
UBE2O,-0.1886996484471716
JMJD6,0.1103281517281189
SEPTIN9,-0.1588692295676765
TNRC6C,-0.143875558726355
TMC6,-0.1043402341871255
TMC8,-0.2192062079937951
SYNGR2,0.1811394508217277
CYTH1,-0.2157910461116942
USP36,-0.1188639475471656
CBX4,-0.111066984140801
RNF213,-0.1071663477559667
ENDOV,-0.1134960166305743
RPTOR,-0.1803930910875907
P4HB,0.1417477972233817
ARHGDIA,0.2203172089200351
ANAPC11,0.1934759297825281
CD7,-0.1249583531449133
WDR45B,-0.1352914228250855
THOC1,-0.1395266516033052
ENOSF1,-0.1602617898497839
YES1,-0.2511266960566812
MYL12A,0.2707522644809622
MYL12B,0.3139923843362088
EPB41L3,-0.1361328931306732
NDUFV2,0.2820796455442448
ANKRD12,0.1629425900371734
LDLRAD4,-0.143931108285803
RIOK3,-0.1017474230508688
TTC39C,0.2378869989019876
TAF4B,-0.1711120069550232
RNF125,-0.2269770528432823
RNF138,-0.2343402869857334
MAPRE2,-0.2358809214441048
ZNF24,-0.1076660989752322
RPRD1A,-0.2491068913145139
IER3IP1,0.130634430217606
DYM,-0.109110145226353
SMAD4,-0.1373059674289025
SEC11C,0.259784913995628
LMAN1,0.1306779544045264
PMAIP1,0.1351985009422593
RELCH,-0.1306511441711242
ZNF407,-0.1576770171549014
ATP9B,-0.1415709451209851
NFATC1,-0.1112233102878183
TPGS1,0.1376036262860305
BSG,0.1790768933356426
PTBP1,-0.1577387395935348
CNN2,-0.1546213962403798
ARHGAP45,-0.2420827464259332
POLR2E,0.1998103784880743
GPX4,0.1857429016150762
ATP5F1D,0.1570548659483957
NDUFS7,0.1653637268575103
RPS15,0.1537255549441242
UQCR11,0.1592804974251236
OAZ1,0.225916155558546
MATK,-0.1307502120715481
TMIGD2,-0.2599565127400283
MYDGF,0.2112684716262682
SAFB2,-0.1215753781824263
RPL36,0.1070613902770553
MICOS13,0.152638476756329
NDUFA11,0.1634805124652529
CD70,0.3569377561272028
GPR108,0.1757014717448018
STXBP2,0.1088756598564825
MAP2K7,-0.1757877627302531
CD320,0.1685954909896487
UBL5,0.1682748803491085
PIN1,0.2057631687517754
COL5A3,-0.1021341602679089
ICAM3,0.2146784314181763
CDKN2D,0.1834146040490693
SLC44A2,-0.1875621359147946
ILF3,-0.1769938103702258
ELOF1,0.124328473890832
ZNF844,-0.1916373437312358
ZNF791,-0.1211706928125472
WDR83OS,0.1894833856015627
GET3,0.1056922307485303
PRDX2,0.3347456414196241
DNASE2,0.2074963507563335
RAD23A,0.1426301562163768
GADD45GIP1,0.1740709126159208
LYL1,0.1628409558580309
C19orf53,0.2248141175323051
GIPC1,0.1537920900734025
NDUFB7,0.1805599492255818
RAB8A,0.1205109071716694
HSH2D,-0.1092034253541601
FAM32A,-0.2551705677922844
BABAM1,0.1134879860801865
MRPL34,0.1437656193857569
DDA1,0.167540345992594
BST2,0.1554502315303468
ARRDC2,-0.2089799801867907
IL12RB1,0.2044735619280626
SSBP4,0.1750697107100412
FKBP8,0.1610100447334732
UBA52,-0.1781913251157273
COPE,0.2032408609057898
NDUFA13,0.1999134968795706
ZNF506,-0.1689794060162625
ZNF430,-0.1272692660167577
ZNF431,-0.1934608815122613
ZNF708,-0.1189691031004913
ZNF91,-0.1442959081184829
ZNF507,-0.1472317992019108
PDCD5,0.1632676788781824
LSM14A,-0.1392156370071375
UBA2,-0.1060626837215626
GRAMD1A,-0.2097818137745427
FXYD1,0.2683142701224409
FXYD7,0.2668313018118124
FXYD5,0.3729890062270818
LSR,0.3410558566992332
TMEM147,0.1690588984709685
COX6B1,0.17687850187158
PSENEN,0.2201541640875646
HCST,0.2286975041224124
TYROBP,-0.1053520992005284
POLR2I,0.1064945634122221
TBCB,0.3050479722842786
PSMD8,0.219524475493234
MAP4K1,0.2209296433811275
ACTN4,0.2064200883739723
ECH1,0.2041382055812965
MRPS12,0.1478627125240687
RPS16,-0.2088979428731255
FBL,-0.2438887808842047
PSMC4,0.1688255562361584
ZNF780B,-0.1019274683149547
SHKBP1,0.1697274970918028
RPS19,0.1757439977206998
CD79A,-0.3303527815144265
ARHGEF1,-0.2088027028270673
RABAC1,0.2202993067260149
ETHE1,0.1057474844597547
CLPTM1,0.1172365886384039
TRAPPC6A,0.2232421056774261
PTGIR,-0.1554137181794477
SLC1A5,0.110825272720082
TMEM160,0.1866752995516381
NAPA,0.1074615745823724
NOP53,-0.1193971253795593
SELENOW,0.1238356784535536
EMP3,0.3310982700952031
KDELR1,0.1733777709715816
NUCB1,0.1829292151034151
BAX,0.378756035114567
FTL,0.1150492460673879
FLT3LG,0.1430263846831685
RPS11,-0.1220118681221856
FCGRT,-0.2694943820596294
NOSIP,-0.1974770918706124
NR1H2,0.1601960422701187
JOSD2,0.2681769932563455
CLEC11A,-0.4209919186898509
