source,target,weight
AKNA,UTRN,0.0441670231482463
AKNA,VCP,0.029054714784264
AKNA,WNK1,0.0426729529819055
AKNA,XRN1,0.0354448753117048
AKNA,YWHAB,0.0343093462590532
AKNA,ZC3HAV1,0.0433283460266556
AKNA,ZNF292,0.0337321166019793
AKNA,ZNF91,0.030936657307747
ARHGAP35,ACTB,0.037542613764168
ARHGAP35,AHNAK,0.0701070663409228
ARHGAP35,ANXA2,0.0627401741139098
ARHGAP35,ARID5B,0.0419947414454693
ARHGAP35,ARPC1B,0.0391719694771715
ARHGAP35,ATP2B4,0.055805838673307
ARHGAP35,B2M,0.0521264075210206
ARHGAP35,C12orf57,-0.0415862957386289
ARHGAP35,CAPN2,0.0455503398174323
ARHGAP35,CAST,0.0379139801025922
ARHGAP35,CCL5,0.0412820683900059
ARHGAP35,CD52,0.0398611056368952
ARHGAP35,CD58,0.043872217012233
ARHGAP35,CLIC1,0.0412965276008712
ARHGAP35,CORO7,0.0370291702281727
ARHGAP35,DOCK2,0.034650140567787
ARHGAP35,EEF1A1,-0.0481835734269978
ARHGAP35,EMP3,0.0416732494030272
ARHGAP35,EPS15,0.0415178715071801
ARHGAP35,EZR,0.0497226044017218
ARHGAP35,FAU,-0.0635000797912519
ARHGAP35,FLNA,0.061004819106953
ARHGAP35,FNBP1,0.0311089161063204
ARHGAP35,GSTK1,0.0461437472889831
ARHGAP35,HERC1,0.0378306916084578
ARHGAP35,HLA-DPA1,0.0427376592593598
ARHGAP35,HLA-DPB1,0.044348441744431
ARHGAP35,HNRNPLL,0.0535506296006032
ARHGAP35,HOPX,0.0366570713066846
ARHGAP35,IDS,0.0503804146842258
ARHGAP35,IL10RA,0.0482478394259344
ARHGAP35,IL32,0.0490218550885628
ARHGAP35,ITGAL,0.0409286285040446
ARHGAP35,JPT1,0.0367565657117471
ARHGAP35,KLF6,0.050120648927482
ARHGAP35,LMNA,0.0619488252815375
ARHGAP35,LRRC8C,0.0394181721547631
ARHGAP35,MACF1,0.0465474594998143
ARHGAP35,MAP4,0.0462165627237907
ARHGAP35,MYL6,0.0367925737259888
ARHGAP35,MYO1F,0.051686222104305
ARHGAP35,NACA,-0.0680762675915525
ARHGAP35,PBXIP1,0.0430214845067193
ARHGAP35,PFN1,0.0490929804918447
ARHGAP35,PHACTR2,0.0496449337162326
ARHGAP35,PLEC,0.0429717263250263
ARHGAP35,PPP2R5C,0.0415848954586941
ARHGAP35,PREX1,0.052497548985762
ARHGAP35,RABGAP1L,0.0442998508670448
ARHGAP35,REEP5,0.0367434201856883
ARHGAP35,RILPL2,0.0408019502034229
ARHGAP35,RNF213,0.0384431710903695
ARHGAP35,RPL10,-0.0791753810827587
ARHGAP35,RPL10A,-0.0539254537996144
ARHGAP35,RPL11,-0.0756182977740587
ARHGAP35,RPL12,-0.0686829602609761
ARHGAP35,RPL17,-0.0343790623049419
ARHGAP35,RPL18,-0.0779737713913698
ARHGAP35,RPL18A,-0.0625232437359874
ARHGAP35,RPL19,-0.0924890548645119
ARHGAP35,RPL22,-0.0862381496045101
ARHGAP35,RPL26,-0.0486717302762836
ARHGAP35,RPL28,-0.0563039083431019
ARHGAP35,RPL29,-0.0729891873238287
ARHGAP35,RPL36,-0.0527700724440417
ARHGAP35,RPL37,-0.0767450788437734
ARHGAP35,RPL38,-0.0425904272817698
ARHGAP35,RPL39,-0.0537271977731108
ARHGAP35,RPL41,-0.0465166792912402
ARHGAP35,RPL7A,-0.0574519268022796
ARHGAP35,RPS15,-0.0687678000740054
ARHGAP35,RPS15A,-0.0723663028083178
ARHGAP35,RPS16,-0.0368595963052269
ARHGAP35,RPS18,-0.0309023756934161
ARHGAP35,RPS19,-0.0357316791999307
ARHGAP35,RPS21,-0.0741546799933528
ARHGAP35,RPS24,-0.0576609969327225
ARHGAP35,RPS25,-0.0566511581447159
ARHGAP35,RPS27A,-0.0636810206023419
ARHGAP35,RPS28,-0.0690350586393297
ARHGAP35,RPS3,-0.0694544450737296
ARHGAP35,RPS3A,-0.0761017722864765
ARHGAP35,RPS6,-0.0496858060576733
ARHGAP35,RPS7,-0.0519283819357153
ARHGAP35,RPS8,-0.0679296489586753
ARHGAP35,RPS9,-0.044204055564236
ARHGAP35,SH3BGRL3,0.0630686249534457
ARHGAP35,SMAD3,0.0368094999732068
ARHGAP35,SMC4,0.0350383332133304
ARHGAP35,SPTAN1,0.0484007873881459
ARHGAP35,SRGN,0.046941326101893
ARHGAP35,SSBP4,0.0411699130476349
ARHGAP35,SYT11,0.0441673990861827
ARHGAP35,TENT5C,0.0512837252502202
ARHGAP35,TGFB1,0.0443597409455379
ARHGAP35,TPM3,0.0339919157328781
ARHGAP35,TPM4,0.0370274125330102
ARHGAP35,TRADD,0.037206823689917
ARID2,AAK1,0.0359773628345016
ARID2,ADAR,0.0338965037305171
ARID2,AHNAK,0.0381084897251129
